174485485,33
173717180,34
173526000,77
173446131,47
173281070,15
173205353,06
172444425,09
172918080,21
172969082,14
173287642,09
172877393,31
173350770,64
173437654,13
173168543,68
172844114,31
172089480,31
172026241,99
172093876,84
172029586,66
171864452,58
171373488,94
171257579,25
171205424,37
171096530,36
171025283,53
170373537,62
170378584,76
171118949,04
171193171,51
170894016,54
171002192,86
171353050,10
171888332,22
171843341,27
170851703,77
170874865,50
170867269,83
170792612,43
171015930,76
170280244,79
170112777,57
170032501,39
170040375,23
170097136,54
169705800,34
169640706,52
169910890,89
170128551,27
170885847,21
170876831,54
171006523,82
171031729,96
171188916,65
171811294,42
170904914,93
170460567,35
170133571,07
169945392,93
169657202,66
169084746,13
168959780,45
168595478,12
168461822,45
168329573,42
167556676,76
167176933,97
166959101,32
166657545,45
166478378,85
166131804,98
166031083,62
166361628,51
166677577,70
166446376,29
166127701,08
166581861,40
166726603,68
166526974,14
166270513,87
165282591,20
165319117,58
165415546,45
165386816,45
165270677,34
164618057,47
164426577,80
164284768,73
164158893,74
164134255,05
163582585,28
163540261,19
163640588,81
163556295,81
164219506,93
164045891,20
164234476,51
164480026,32
164872809,98
165390504,15
164498050,29
164045866,97
163933420,76
163725494,20
163908710,14
163322419,69
163159417,26
162919171,94
162753803,63
162567556,49
162047523,61
162008396,02
161907630,13
161926819,26
162000162,25
162019651,50
162366533,29
162325576,17
162425146,97
163195830,32
162337598,37
161984804,56
161678380,57
161321596,08
161065437,67
160411500,94
160392866,67
160293789,15
160142721,70
160274791,55
159660860,55
159381222,43
159381631,35
159233600,53
159290340,68
158739408,38
158792760,48
158940520,56
159305251,62
159562056,70
159074334,51
159261999,62
159398696,38
159908896,06
159488316,74
158395726,51
158291668,93
158190984,14
158339702,23
157192833,86
157279056,56
156955595,00
156871017,57
156455104,53
155782086,49
155738010,08
156070287,28
156252610,78
157703241,85
157439116,89
157598706,35
157908680,02
158286982,43
158939923,84
157809393,39
157494854,06
157272698,59
157162958,94
157705318,09
156729478,56
156577883,15
156826884,46
157047895,13
158364706,03
157506531,20
157367940,24
156934262,02
156562689,41
156430161,91
156259260,55
156885724,52
157243839,99
156857834,74
157580931,60
157698625,79
157427824,64
157078241,75
156485736,44
156262077,88
156316180,32
156161862,63
155857243,82
156045160,42
155960979,22
156150892,19
156020198,24
156002435,58
155464720,58
155088304,42
155295712,58
155607674,25
156225823,43
155899567,96
156005899,26
156195384,63
156693141,47
156751083,97
154684805,58
154728917,07
154537402,92
154461013,19
154714389,77
153578476,12
153410968,62
153334601,47
153352106,51
153129937,84
152623939,34
152612473,43
152724436,73
153247760,11
154476353,68
153853772,94
164458631,69
154823517,66
153856540,15
153926903,46
153763340,13
153705617,75
154024001,38
153113101,58
153115845,59
152999007,93
152817412,38
152637053,75
152114393,12
152117286,85
152038506,90
152277539,87
152852594,27
153067632,08
153357577,66
153422921,24
153651858,85
154562353,03
153750450,70
153444234,23
153263484,08
152990299,54
152703925,14
152100602,44
152098588,68
152062523,07
152085417,45
151084910,52
150987453,31
151038785,32
151098470,58
150749443,95
150763055,82
151800525,52
152004255,31
151581960,72
151772039,92
152556255,06
152572827,93
152365708,73
151260647,76
151297833,05
151237590,71
151339759,04
151326357,28
150662291,34
150569431,56
150590220,35
150544016,24
150563674,80
150043167,46
150049132,72
150172818,25
150486062,78
151649146,47
151421665,85
151617216,73
151830769,33
152231694,22
152908525,75
151806514,29
151423394,49
151542723,31
151455275,89
151821756,66
150857812,68
150729937,99
150701423,14
150445962,24
150080806,55
149949940,20
149804207,37
150075730,33
150285526,77
150885734,92
151512588,37
151494213,08
151748708,46
152580476,53
151678772,41
151496387,05
151077964,15
150586895,49
150284401,34
149532435,61
149510485,62
149347893,05
149054909,10
148905364,53
148058839,58
147911129,59
147859164,83
147706710,64
147665595,61
147088536,76
147220903,16
147428400,09
148145599,77
148512695,12
147975032,06
148255356,60
148909737,57
149018782,33
148632821,07
147391372,39
147205343,71
147132266,55
147104558,58
146906403,61
146096672,63
145907852,82
145838282,76
145681856,02
145514744,21
144979999,40
144831776,34
145074781,15
145160614,79
146341947,97
146165378,82
146312388,36
146523909,06
146888795,44
147759579,27
146499365,77
146176574,86
145694105,97
145560869,19
145425774,73
144969058,90
144839555,06
144628216,02
144480054,22
144698159,39
143862438,73
143723103,59
143679415,60
143526525,26
143598954,55
143064601,57
143917102,10
144283328,56
144343929,74
144741386,07
144525296,00
144619089,94
144424546,32
144065523,53
143449597,62
142750256,83
142763254,73
142792164,80
142656199,81
142557248,45
141757374,46
141490695,37
141246948,38
141167190,01
141068177,78
140355386,03
140096764,88
140216100,21
140510940,22
140970901,18
140627414,48
140686452,93
140979234,73
141468853,25
141408464,71
139911311,92
139778646,06
139631974,17
139548720,82
139818060,99
138661472,31
138474321,47
138672982,87
138232827,47
137995291,14
137437411,25
137382352,63
137548976,19
137933188,46
139860929,29
139397700,57
139440374,28
139623020,65
139912753,25
140982420,37
139414213,52
138988317,73
138525596,96
138335172,21
138184297,05
137743239,16
137657573,69
137663006,03
137901991,90
139474614,61
138026907,16
137831558,14
137681266,12
137158209,25
136081828,41
136550397,08
136423282,91
136990660,14
136694521,98
136865080,97
137820689,23
137732192,98
137422773,83
136005882,94
135832931,68
135720335,92
135721709,53
135492648,25
134662777,26
134459353,73
134260782,11
134077453,37
134232497,12
133507127,99
133513574,39
133642222,01
133823701,24
134966384,19
134614746,52
134550213,57
134720691,00
135019567,52
135730175,88
134461803,48
133852486,54
133686191,26
133558521,26
134252710,02
132683654,43
132574467,34
132563191,59
132062362,11
132035752,72
132349687,36
132606452,90
134355842,74
133784445,73
133830355,79
133985412,30
134297737,28
135126376,11
133915973,88
133292590,43
133158986,62
133051816,55
133456597,58
132373755,88
132139030,16
131978451,07
131965044,32
131745744,41
131151393,63
131002111,61
130982930,03
130882726,59
131334759,34
131350872,00
132446669,28
133087752,96
133477380,21
132513079,93
133228030,24
133126434,93
132815061,12
132285167,17
131550932,79
131465747,59
131569115,52
131356068,99
131009141,94
130400605,05
129962921,30
129854270,17
129906434,64
129202085,22
129476751,80
129525832,89
130674056,00
130216960,61
130412399,05
130523913,50
131412883,88
131422094,10
130014647,65
129847113,09
129781943,88
129639238,51
129820026,16
128928807,15
128811973,48
128767060,49
128507548,63
128312722,02
127765976,51
127653984,31
127950895,32
128123091,47
129587801,95
129484443,27
129529392,71
130043769,06
130633140,38
129763953,59
129341872,85
128705518,29
128542231,27
128244591,78
127753727,98
127550588,11
127241687,51
127121875,39
127219413,38
126373282,60
126278946,13
126229304,70
126158683,58
126189159,67
125854932,47
127158536,43
127940139,55
128210891,77
128716768,53
128589275,11
128918656,86
128706065,90
128356200,14
127988401,59
127449350,12
127494518,64
127736064,77
127780332,31
127655742,48
127085633,27
127035512,39
127020575,72
126971169,83
127101973,48
126558878,31
126472421,65
126656930,66
127007507,32
128007026,20
128024623,60
128179577,76
128572999,85
129296006,01
129348166,09
128259764,06
128092267,04
127979542,20
127919885,28
128463848,20
127356148,84
127224899,50
127183368,54
127125569,66
126934978,05
126457421,54
126515926,67
126534577,63
126741177,12
127222479,12
127494665,75
128111776,44
128422732,89
128810719,37
130252929,48
129019586,25
128778476,58
128291139,06
128371875,08
127916351,48
128411000,72
128473847,32
128496543,66
128836535,51
128152566,70
128354074,29
128328880,31
128497378,03
128628367,32
128319641,09
128688799,19
130402122,63
131211180,43
131535229,70
131556187,92
132603660,93
133083604,39
132862453,16
132764574,05
131284514,13
131330492,24
131653532,39
131640073,30
131014338,91
130920961,96
130963684,91
131180520,91
131200251,58
130778729,60
130898836,52
131059884,41
131526858,47
133101626,03
132776210,11
133033328,13
133474520,60
134331194,48
133832847,13
133364165,93
133388335,20
133501227,51
134028518,79
133207055,60
133050704,20
132968604,54
133288761,97
132917818,80
132365186,50
132479673,64
132726993,59
133308579,14
134218912,14
135851445,12
136921880,42
137319725,47
137811829,82
139408774,42
138354675,82
137917685,77
137801080,42
137439441,84
137566010,79
136843522,03
136944492,96
137042476,46
137168832,39
139194933,26
137999731,97
137999851,35
137979575,92
137732621,92
136467194,85
136381058,05
137794906,90
137507707,77
137655225,16
138017134,59
138228765,09
139208541,42
139494091,08
137814078,17
137700584,04
137719286,50
137751063,48
137774309,97
136850200,31
136855089,46
136671413,20
136617339,57
136701546,90
136163254,11
136233778,44
136529813,41
136803536,15
138772616,68
138526714,63
138538974,46
138695409,00
139057774,28
140217700,31
137943803,92
137821261,06
137647486,73
137316201,06
137272943,06
136929172,09
136914614,02
137326673,53
136416870,10
136445487,61
136592118,03
136760975,30
137204675,45
138511994,61
139091829,60
139111624,95
139236410,41
140549795,82
139428689,41
139100194,32
138941676,58
138350702,77
138396741,76
137677963,05
137851188,99
137811146,67
137501863,46
137493640,52
136633425,98
136547990,75
136523291,85
136943356,32
136037629,63
136177828,56
136950474,14
138284281,59
138797587,86
138212947,27
138624760,07
139427204,38
139641115,26
139376707,31
137882060,69
137876459,77
137803221,10
137703333,27
137856152,59
137135191,30
137026374,94
137128313,91
136916358,42
136514478,32
136535605,62
136771686,35
136932558,21
138880784,21
138586685,03
138909205,70
139429372,33
139958976,06
141089459,25
139677791,94
139352265,72
139296985,22
139333325,88
143161165,70
141826867,50
141537240,47
141372687,82
141428539,94
141531790,82
140786162,07
140728712,61
141061396,94
141052911,05
141416192,63
143341801,26
144236143,51
144693379,45
145658829,89
145836573,22
146148792,83
145647868,93
145207089,68
144496079,53
143636889,06
143696206,01
144296974,50
144179340,84
143761105,02
143159131,64
143289635,23
143354735,76
143182458,22
148499244,83
147537975,85
147570584,01
148202455,83
150839716,20
152153805,59
151201012,21
151686414,86
153498853,07
153726103,13
153285085,37
150592948,14
150410602,80
150368686,89
150323002,20
150903414,50
149706265,93
149704331,64
149624518,93
149551179,92
149215853,81
148560336,56
148431110,91
148557868,31
149051433,20
151673444,37
151572574,21
151895975,83
152551339,51
153089795,70
154683273,20
152768869,61
152067365,99
151147266,09
150929886,52
150918070,18
150731260,48
150307466,64
149887206,26
149662199,20
150057200,94
148607117,78
148455164,40
148307067,38
148441902,05
148338279,86
147888467,44
148966841,46
150814055,33
152227358,89
152674625,73
151929373,22
153959469,50
153534395,67
153214727,33
150749216,77
150800873,84
150717491,24
151343765,07
150924394,34
149539418,99
149490896,74
149158606,23
148951534,05
150623321,26
149428168,98
149387144,73
149351325,17
149886660,03
152533050,87
153017501,79
153863377,21
154612678,89
156665355,21
156926824,54
151363090,85
151570865,67
151187866,38
152645003,37
151103099,11
151052553,12
151134852,50
151574730,35
151979303,76
151455999,10
151590048,46
151531064,89
151617527,05
152253308,36
152824221,84
154296599,15
154894307,02
156263829,33
156229940,05
156439875,86
155764519,19
154730191,72
155123045,98
155274854,54
154400542,13
154147766,53
155019048,24
153902287,13
153903573,05
153895771,14
154169336,62
154570839,92
153953229,81
155053562,76
160273541,31
161968708,36
162509412,62
161678105,19
163861173,19
164164327,94
163271834,93
163357261,51
160511822,86
160519106,42
160557268,74
162205433,04
161639979,10
160025773,31
163178448,05
162613230,68
162514487,56
162339441,72
160620832,33
159529746,70
159448272,67
162392118,33
163682328,21
164261958,38
164595850,91
165045555,12
165704841,62
167699708,35
165095306,58
163594591,02
163166228,35
162855265,27
163983746,93
161871911,00
161312145,66
161039740,14
161103489,90
161032858,01
160215102,62
160461842,64
160140277,94
160213307,46
160406954,54
160744387,83
163415845,84
164723945,20
164905368,42
165632862,67
165518706,88
165822135,20
165036797,28
164148413,58
163065708,33
161584025,16
161554104,08
162260659,51
161836737,25
161199807,81
160785425,22
160645256,28
160764465,75
161484400,51
167151242,52
166292401,75
166586963,99
168034702,07
168166821,05
168609112,28
168195546,60
167627144,57
166715851,68
164953324,49
165010288,44
165621697,46
165223168,76
164736665,94
163868954,94
163625012,74
163319578,95
163203222,68
163716499,10
162587678,97
162396032,82
162751250,86
164478299,20
167286356,67
167196289,82
167738176,02
168241807,26
170174286,25
170239956,06
167559381,21
167430598,56
167528452,42
169254142,18
166887607,66
166667792,11
166824328,71
167187618,27
166055702,38
166394287,57
166621880,44
168015774,47
172494430,94
172458447,94
172747368,78
173836194,45
176733677,88
174971498,36
174376542,24
172764740,79
172650457,83
172787695,30
173019783,08
172626894,05
172022392,68
172021133,61
173030688,74
171306393,63
171473905,77
171506854,71
171803668,89
172101979,61
171851561,46
173594290,94
176420329,34
177984426,54
178469380,69
177561655,41
179951389,95
180206279,06
179388869,38
179184783,05
176074031,92
176216066,40
178063093,34
176683884,08
175281075,06
175437333,43
175520798,72
175635776,97
175821212,22
174458555,70
174646461,11
174867085,16
176175558,69
179667206,10
180354091,51
181004338,87
181662861,68
184105091,74
184267761,87
180690845,21
180454516,37
180223540,77
180181076,77
181749116,92
179258328,53
178973947,79
178842779,73
178739286,19
178453016,96
177307258,17
177346307,80
177303969,96
177794975,08
179858039,51
180673076,27
182244799,34
182682203,50
183248899,73
186801055,34
184280401,80
183442626,26
182686903,73
181175377,15
181122922,63
180638201,85
181494590,49
181196901,80
180561377,13
180955177,49
179280314,15
179255571,62
179012698,50
178876079,13
179526329,85
178436735,32
178896018,64
180302973,94
182807202,18
184513084,48
183526845,36
184251467,74
187125566,48
186563358,04
183119244,63
182916938,00
182911454,81
182899898,49
183764696,08
181621284,23
180607822,90
180635243,56
180253704,21
180144140,33
178969640,54
179002587,16
179237698,25
179737510,69
183314096,79
183061668,20
183431795,13
183696626,75
184591510,79
187148115,04
184023455,02
182278885,00
182410241,27
182724376,14
181098106,87
180476536,21
180121640,40
179997864,03
179661657,07
178416939,45
178323496,61
178344620,40
178379797,93
179008938,17
179164528,25
178861826,81
183261279,97
183632864,12
181977398,89
184610206,01
184678966,80
183828334,68
182125104,72
180346864,56
182118907,48
181126818,64
181265348,73
179675080,07
179550925,21
179458794,95
179233137,16
179797219,75
178319189,69
178187588,97
179121105,06
185154152,57
187097575,34
185667712,40
186706248,01
189380184,61
190174599,83
189251448,06
185146122,75
184986395,50
184935239,32
185502796,96
187914892,72
186039252,90
185922507,11
189927245,64
189622704,06
189767598,40
186570285,94
186478675,78
189508405,69
189269553,06
189321513,30
189640056,81
190763568,48
193812588,78
191818365,53
190747488,79
188817610,24
188364010,30
187921959,97
187054930,16
186762250,08
185830139,18
185636377,62
186100929,87
183906483,58
183612049,38
183706232,94
183290809,87
226557574,48
182273482,60
183852222,20
186405161,62
187874528,12
188149915,13
186968809,39
189280773,37
189807498,64
188467275,50
188759977,53
184255672,85
185078786,53
184894258,98
183103894,13
183531539,41
183168604,93
183249086,09
184287615,94
183002005,45
184083043,63
188240121,11
190516070,50
190748953,89
189479516,45
191897399,46
194277155,49
193933781,66
193091435,32
189589974,85
189460525,14
189206504,53
189865206,00
189415741,68
187510282,89
187214162,66
187036007,87
186894147,02
187338211,43
185899119,81
186172428,91
187706784,16
192803130,39
192301623,05
192654138,92
193211907,85
194346907,82
196981747,23
193602243,43
191744282,35
191651584,98
191412772,18
193351886,69
191187250,38
190359002,54
190235753,04
190016368,69
189979931,08
188746366,22
189123115,63
189028298,12
189110642,83
191077299,25
192752502,87
193407327,39
194224455,12
196032087,42
195853926,70
195781678,68
194960612,84
193371206,28
192929828,89
191166151,25
192255057,92
192475786,28
192312646,09
192674935,23
191115196,55
190986551,40
190202100,89
190406002,72
190591316,10
189818834,35
190848570,86
195302543,88
196056273,78
195117491,96
195994058,19
198745096,81
199508476,94
198607952,54
194411157,92
194326640,47
194133475,26
194586592,64
195549571,70
193660905,14
193620182,48
193603086,73
193589786,59
193647786,22
192578100,96
192713365,08
193268652,56
194202776,54
198535372,17
199276261,17
199527065,85
200054733,05
201507683,63
204854173,85
201523184,22
199389975,16
199299849,74
199121881,77
201147733,71
198898404,31
198041463,07
197751983,01
197760562,89
197522589,59
196406237,08
196483505,80
196564829,31
196461835,19
197082635,96
197430497,15
200233693,93
202020532,88
202420395,38
203934196,75
203797188,98
204586623,43
203693773,22
202952970,85
201118453,16
199698951,83
200346025,22
202041692,78
201701834,09
200959010,92
199425156,57
199321798,50
199281067,19
199216097,71
199570968,63
198176300,08
198199510,38
198701919,60
201487913,13
205318291,85
205290967,06
206284908,02
207653575,59
211382877,83
206353074,58
206223453,72
205957043,07
206430420,82
207795636,37
205105001,18
204829726,28
204818721,18
205240740,76
205007585,26
204067979,77
203992479,11
204123795,29
205286255,80
209275218,97
209307214,80
209665829,04
210057508,54
211192961,19
215135766,47
211218579,19
210307453,18
208364101,98
209213870,05
208472392,14
208498907,32
207471319,33
207127355,42
207824064,37
205940562,76
205842807,33
205929459,83
205840680,08
206125481,03
205246566,67
206869034,90
209619776,63
210919479,57
208981827,58
209742084,69
212835169,30
212978794,28
212175576,69
207734562,51
207693340,92
209831666,57
207914370,20
206809210,43
206235266,07
206176353,31
206115940,14
206428331,20
204919072,40
205145440,44
205243039,92
206493990,87
213219305,95
212813651,76
213574100,52
214572660,91
217949907,47
219560297,82
213952177,49
213560563,76
213256443,01
213422304,58
216243573,67
212557855,44
213024206,92
213235248,61
218808334,12
218697308,61
215908395,43
214077127,79
214551401,04
217673200,20
216064493,14
217335298,48
217752608,28
220000645,47
219406705,22
219597990,84
218389580,68
216080634,67
215331275,37
213614654,78
214450220,75
213869173,94
213113292,86
212907268,15
210764460,26
210405107,60
210189022,68
211049595,62
210530098,10
209215063,25
209377328,57
210864228,29
213979398,50
215749643,91
214327063,02
214523983,79
217644935,46
217867473,87
216695940,55
211558068,20
210965150,73
210934765,09
211474730,07
211851732,56
209172004,61
209247812,85
209099761,90
208883728,56
208925415,34
207736138,05
207949022,13
208807423,06
213971077,08
218482258,15
215458565,85
218229567,24
219018779,44
214978728,22
215292705,12
214953182,09
214806699,78
215913226,95
213137006,14
212931156,07
212833867,67
212464006,58
212190558,21
210782977,88
210588558,24
211394652,49
212581027,05
218145727,24
218100637,79
218481850,09
218695794,76
219927375,01
223723995,22
219107696,77
218275010,34
215922190,97
215389963,09
215414304,47
214622564,86
214343355,06
213613257,93
214116200,10
211603606,52
211466355,27
211703399,21
211736477,37
211574593,46
211190366,36
215655665,39
216399154,28
217902077,71
215957616,80
219299793,19
219378161,62
218349498,94
216715709,70
214696846,69
214698063,91
217126869,91
216335205,62
214861902,71
213277492,55
213013471,79
212618061,29
212424903,64
213015095,38
211407030,69
211294313,56
211706565,61
213895654,56
217026838,44
217004382,89
217760291,44
218581872,93
221993036,75
222202484,11
216883293,90
216495630,73
216181422,07
216064474,65
217573289,88
214479438,26
214108746,99
215556597,11
213867134,66
212816529,78
212939420,57
212956491,06
214337626,74
219101626,42
219655700,76
220152741,58
220858835,63
222164942,01
225946668,76
221513595,92
220486667,49
217067441,80
217980536,40
218019716,71
217596143,12
217303543,02
216084290,09
215580592,86
216072679,36
213163819,59
212819915,93
212648618,58
212466403,90
212281463,08
211611638,72
213543918,08
216506341,16
218198993,27
218669622,54
217514046,84
220735062,16
220864214,46
219641260,83
218924279,67
214517211,91
214507155,72
214879453,50
215683907,32
215119844,02
212757190,00
212883392,97
212646892,32
212396047,82
213688267,96
212014129,01
212151924,94
212338924,94
213568848,98
218132341,54
218647300,02
219749775,51
220947688,58
222708442,12
227229173,55
222849432,72
220463107,74
220557918,65
220229727,17
222165179,28
219659215,12
219035605,37
218547350,07
218424559,63
218191346,70
216573044,39
216741878,84
216525301,54
216727913,27
218206618,87
220852662,97
222875349,06
223066129,51
223722645,28
229290280,94
225343014,79
224187384,56
222804689,07
220510472,02
221424633,44
219704375,29
221324937,69
220530333,71
219817407,72
220134222,26
217709228,08
217556519,69
217868357,30
217680329,68
217755302,17
217012155,00
217068978,44
218764968,56
221866600,12
225833766,47
224194808,21
225102254,88
225998507,55
229523769,37
227708763,46
222357925,23
222106156,39
222438368,44
225233421,42
221351221,99
221854518,96
221146611,88
220829796,88
220977821,64
219592170,10
219898505,37
220359139,48
221764533,68
229583849,42
229356612,61
230142571,50
230805043,49
232827260,70
237557678,98
232665056,49
230194749,59
229461714,28
229710301,85
233168793,58
229784224,07
228705588,76
228957692,16
230058991,21
236130107,55
233314311,56
232952766,49
230380687,73
232083420,51
233132893,77
233591169,38
235679772,03
236888145,12
234415575,05
239246569,24
239341469,36
237523891,74
234877577,55
232169403,59
232166536,02
232631552,75
231966029,88
231133468,54
229125806,32
228992185,03
228502910,42
228559860,55
228870190,60
226521533,23
226256869,00
226710834,62
229219186,40
234085827,26
234011335,68
234641521,89
235384721,28
238871369,42
241758048,41
235380905,91
235702872,91
235251677,02
235582753,77
238085236,77
233931016,98
233524194,44
234489824,93
234970010,02
236752804,86
233563417,78
234835945,71
242254031,40
242855872,48
244157638,10
245479119,31
247546279,41
253520491,58
249053963,91
246803622,32
246943876,33
247201662,37
250757496,11
248473036,04
249071316,37
250060277,59
251217627,54
252988442,48
253833493,59
255888015,89
257975246,44
260604591,57
263983006,99
267264751,24
275207065,64
278853984,12
281104727,66
284727902,02
286684383,24
288789680,62
289308716,08
291205498,07
287406200,59
289130770,35
292058090,73
292717678,69
293340880,03
292600201,56
293002113,41
293805665,81
296126338,42
295490809,09
296516795,52
298852804,19
306749823,57
307881906,93
310237202,75
312108246,50
317227292,23
318995048,11
314017227,38
314749174,05
314972451,20
315375185,95
317038405,55
314857719,91
315221533,69
315547899,43
315964192,14
316696095,96
316368877,99
317102636,12
318420259,76
320015484,59
327170054,51
328764563,46
330269857,17
331587888,03
334053479,87
339922610,82
334826652,28
334120356,66
332237338,44
331602534,00
331033724,69
330738761,49
330367186,70
330370362,05
331675386,45
329352968,00
329683001,57
329650717,61
330195184,75
330800471,65
330653405,78
337258565,58
341649975,84
342693885,61
345219192,18
346272672,33
347620947,04
346656881,43
345400460,34
343729592,79
341343376,18
341904054,72
342651318,39
342496463,16
342337543,90
340396151,77
340395754,52
340304192,71
339938129,40
341040980,94
339465154,98
340180256,99
340879864,91
343566544,88
348571271,07
349033102,85
350280806,60
351618178,89
355616203,50
357228713,07
350941083,31
350958960,43
350838077,73
351004659,23
353852833,53
350469123,01
350771570,49
350920722,13
350917774,13
351312149,93
350058062,32
350314754,06
351021866,93
352323005,47
354905000,12
357559429,32
360929017,05
361441252,39
363206818,23
370132628,35
364759199,86
364272894,41
362142149,30
362995402,26
361390893,92
362367008,23
362263527,04
362136497,75
363197109,99
361074501,18
361741225,29
362064066,35
363032074,59
364217830,56
363280475,80
365424104,78
373088612,06
376822449,48
378956814,18
379021519,28
384261074,18
385854162,78
385121258,96
386286942,69
380365868,03
380885272,13
381892200,68
381856985,09
378500461,86
378324124,60
378409779,52
378798772,33
379743365,74
378636760,15
379434340,26
380352514,92
382113239,19
388078846,75
388743522,19
390132137,10
392086253,39
397559429,75
393981876,06
391658816,29
392051118,06
392896021,97
395761321,43
392467117,55
392302800,13
392460578,09
393384888,17
392619404,43
390855928,66
391124738,56
392154820,82
394114277,58
396923812,35
404278718,81
408247397,85
408863519,75
410241540,05
417776427,60
412921638,12
411347343,57
409946803,95
407600751,67
407469118,97
404815868,11
407067483,32
407425996,44
407708889,54
417136162,00
412486590,51
412749731,60
414482578,36
414439836,55
410485579,86
411982027,86
417345923,39
416888982,07
417026643,71
418481848,26
419128075,26
423941335,99
424313601,47
416176992,06
415742662,90
415321432,78
414519787,22
414797766,25
410963113,44
411057601,95
410553746,04
410331751,65
410813117,07
408697735,86
408503434,31
408976023,36
410069650,06
417401241,63
417402178,27
418281544,83
418582243,42
419532410,65
425349887,91
418808885,16
417943953,16
415042817,44
414483557,65
418752599,45
412338104,87
412372923,20
414103959,14
410231292,80
409939729,91
409633535,56
411250291,28
420717286,37
421408385,35
422131133,87
422455507,69
424476532,54
431265037,50
425881479,37
424977891,02
422160204,37
422112566,56
424019507,32
423833688,35
423419674,66
422369451,97
422196915,48
423987707,96
420632189,67
421573354,28
421484219,00
422294385,36
422985573,00
422286814,44
425922080,45
432181907,99
436644765,18
434015779,06
434801177,85
439818413,87
440124229,25
439255264,89
432900191,16
432777414,20
433361582,06
434540938,97
434113169,76
431227657,04
431982098,32
430945352,48
430998045,91
429192061,33
429083136,45
429217655,02
430340092,02
439726825,44
439635133,56
440604601,49
441682340,65
442732574,03
448507128,17
439690036,59
438996724,72
438725361,76
438571578,03
440742435,56
435902511,86
436076214,80
435847328,68
435963730,03
435920321,71
433541381,05
433954493,59
434257345,35
435061333,72
438977606,34
440919974,84
444977672,37
447263650,62
450825514,22
451091037,90
452072670,59
450716792,20
447801197,41
447479119,29
444675518,31
445092843,78
444477274,48
443358127,60
444624957,52
441178412,51
441248861,10
441125937,61
441131251,40
441743027,05
439863966,74
441405812,84
450440731,12
455985583,86
457742637,51
456061009,68
460980969,47
462684317,86
461453223,51
460354266,13
453009742,49
452586677,64
452912751,62
453579813,34
453310730,77
450026167,16
450281405,43
449928629,87
449695797,27
451855454,11
448638238,87
449025341,95
449924285,99
451149469,44
459884157,03
459802528,60
460404235,16
461897507,01
463749764,17
469976984,67
463179298,15
460544586,59
460167263,43
459930765,15
461635924,65
456918407,57
455987799,28
455208970,26
454959896,36
454958991,10
452865472,68
452810653,97
453437167,49
454387236,37
455333109,06
456001281,68
463081952,25
465982497,42
466552966,82
473057807,58
472555619,57
470363246,13
469002211,85
464973123,35
460967238,47
461019679,08
461307038,06
460731881,29
460046199,91
457139680,43
456296750,04
455933698,24
456017529,67
457444595,64
454191204,42
454455683,60
455460084,20
463745668,84
467758772,57
464597316,89
467004534,76
472136841,37
473333438,67
472400062,62
464216133,68
461957208,42
461724114,65
462967218,72
458928804,22
459071962,13
458452847,12
457383823,04
456763929,60
453884225,42
453475309,26
454186776,27
456652529,30
463141998,56
463292480,13
461987398,60
463438438,46
470622996,09
465521968,65
463973077,28
459738952,28
458232257,64
461081610,52
454851879,67
453833053,17
453440285,30
455447530,35
450828713,42
450471181,74
450469448,79
450636123,36
452214126,52
452196453,02
464606492,89
468116810,75
468361883,61
471759277,91
472139484,32
473736400,97
471105238,10
469937551,80
467170009,22
462843146,84
462961920,75
466071188,16
466347320,66
469071833,22
476562809,97
475809346,64
475361181,30
478205858,75
477927924,10
473715853,24
474447915,29
476328588,08
482429150,21
481491923,10
483153237,16
483776317,15
484712861,13
486704062,75
492155889,60
481122696,18
479768076,70
478254967,97
477719873,18
480353050,81
474074638,21
473618219,12
473285448,73
472566779,86
472253900,30
469724034,07
469917674,28
469598745,33
469916609,19
474315633,58
477278079,64
479915688,55
480795560,84
482452732,48
491255012,70
485561828,98
483467637,73
481534783,81
476952994,59
476940322,49
473167793,24
474262014,05
474015620,61
473243211,11
474029556,99
469657411,55
469744594,50
469204108,76
469880192,55
484461817,95
480240056,69
482911854,89
492047216,04
487755587,37
488022800,51
486990478,79
482792301,36
483518011,75
480254305,13
482441732,71
482360103,18
481146494,73
482892782,39
478527483,07
478731543,47
478065871,33
478206558,34
478929446,14
477407013,39
479089244,50
484645141,50
493907678,84
498679837,67
496129240,15
499086478,00
504480118,13
506436551,61
504990497,26
494651560,79
494686219,38
494559756,00
498045589,66
489943683,84
490145883,69
491644275,91
490458436,25
488120907,73
488913551,83
490607523,78
493563339,77
506993564,47
508772994,40
511362881,60
514061463,57
517913511,78
526945247,93
518019024,12
513063125,21
512293920,22
512180688,70
515499075,82
510201997,53
509742108,00
509937979,16
510097084,64
512093080,19
508307871,14
508313229,51
509385612,14
509544514,13
511768610,19
513590748,23
521191041,03
527641499,91
529226794,67
534333385,33
534197739,81
537222953,32
534441612,11
532404578,25
527634323,61
522649088,81
522618596,04
525604753,46
523538157,42
520594163,28
521818575,76
521904213,80
522371734,57
524047497,47
519995094,75
520709265,66
522741297,25
533846268,74
541832033,31
538065939,21
540231576,32
546665993,59
548778237,01
547479747,80
535782738,91
535526584,18
535186603,25
535577560,51
536983244,20
531409688,25
531039882,56
531324144,63
531201110,32
531469521,81
529012073,84
529215602,60
530662570,79
532413800,76
545051399,06
546263749,30
